Mahen	Pum pam pem hrs les inggris ya
Mahen	Dr sd kalo bisa
Mahen	Kyknya penting bgt
bebek quacky	Itaaa
bebek quacky	Setujuuu
bebek quacky	Tapi kenapa ada pem?!
Mahen	Terlambat sadarnya!!
Mahen	Pim sudah setuju dengan pem
Mahen	Ku dengerin inggris temen2 disini... hadeh... wkwkkw
bebek quacky	Dasarrrr
bebek quacky	Wkwk emang rata2 inggris orang indo yg ga pernah les inggris  begituu wkwkwk
Mahen	Okefwog
bebek quacky	Eat lunch dulu pommm
bebek quacky	Otw hompimmm
bebek quacky	Pom
bebek quacky	Apakah abis magrib freee?
Mahen	Freepomm
Mahen	Waiii
bebek quacky	Mau tak jam 7an main catur hapee
bebek quacky	Tapi belom cari sih nama gamenya apa
bebek quacky	Clash of kings kayajnya sabi yaa
Mahen	WKWKKWKW
Mahen	Clash of kings apaaan pimmyy
bebek quacky	Namanyaa
bebek quacky	Game catur di app stornya
Mahen	Hayuu wkwk
Mahen	Ku dl yaaa
Mahen	Han
Mahen	Game clash of kings mah game biasa
Mahen	Wkwk
Mahen	Game catur mah liches
bebek quacky	Ih adaa
bebek quacky	Yg ini pom
Mahen	Ohh
bebek quacky	Td aku udh main 1x
Mahen	Okeyyy itu yaaa
bebek quacky	Iyaa
bebek quacky	Jam 7 yyy pommm
bebek quacky	Cyaaaa
bebek quacky	Pomm izin telat 15 menitt
bebek quacky	Lg sparring sm mamaa
Mahen	Ok wkwk aku work bentr ya
bebek quacky	Pim wiiinnnn
bebek quacky	Missed
bebek quacky	Readypim
Mahen	Wawow
Mahen	Wkwkwk
Mahen	Gmn cara main onlinenyaaa
Mahen	Sambil call takk
bebek quacky	Sleepwelllll mommyyy
Mahen	Cipweww mimmulavvv
bebek quacky	Morningggg
bebek quacky	Waktunya jalan ke wok bagipommm
bebek quacky	Pommm
bebek quacky	Tgl 29 sept kan hari kejepit 
bebek quacky	Kamu wfh kahh??
bebek quacky	Tgl 28 nya pulang kaahh? Hehehee
Mahen	Pomdunnoww
Mahen	Sptnya iyaaa
bebek quacky	Nanti mau jalan jalan kaaahh ngerayain ultah pom? 
bebek quacky	Hepiiimmmm
bebek quacky	Horeeee
bebek quacky	Eat dulu pom
Mahen	Eaaattoooo pimmyyy
bebek quacky	Makan apa hari iniii
bebek quacky	Jangan jawab pimmy yaa
bebek quacky	Yg zeriuz
Mahen	Eaatoooo
Mahen	Ayam goyeng
Mahen	+ pimmy
Mahen	Tadi makan pas workshop wkwk
bebek quacky	Pom selalu freefooodd
Mahen	Nyampom
Mahen	Mimoom
Mahen	Aku suka
bebek quacky	Confess terus lariii??
bebek quacky	Kerjaan siapa?! 
bebek quacky	Tanggungjawaaabbb
Mahen	Kerjaaanpommm
Mahen	Nop tanggung jawab >:))) runawayyy
bebek quacky	Dikejar cheetah mode pim 
bebek quacky	Pom gmn tudey kerjamyaa? 
Mahen	Cheetah mode?!?!
Mahen	Pom ke catchhh!!
Mahen	Kerjaan tudei chillpomm
Mahen	Ada workshop tadi pagi sampe siang
Mahen	Trs ntar workshop lg besok full day
Mahen	Youpimm??
bebek quacky	Pimmmm shakeeee
bebek quacky	Kerjaan shake
bebek quacky	Ada ada saja
Mahen	Kerjaaan shakingg pimm
Mahen	Uuuuu
bebek quacky	Latian catur dula
Mahen	Employee room pomm
bebek quacky	Wkkwwk karaoke??
bebek quacky	Sama siapa aja itu
bebek quacky	Tumben mau di foto >:( 
Mahen	Itu candid semua bahkan wkwk ku gk sadar
bebek quacky	Coolpommm
bebek quacky	Itu beneran di gudang kantor? 
bebek quacky	*gedung
bebek quacky	Wkwkwkwk
Mahen	Gedung kantor iyaa wkwkw
Mahen	Ada area dancing, painting, kursi pijet, biliar macem2
bebek quacky	Orang luar bs pley kah disituu??
bebek quacky	Pim mo eat withbopil una papa ke tsm
bebek quacky	Kasian bgt tau si opil
bebek quacky	Kan habis putus tea
bebek quacky	Trs kan emang dia tuh date pertama di tsm
bebek quacky	Skrg kayak dia nangis gt
bebek quacky	Tp kt semua pura2 biasa aja biar dia ga tambah sedih
bebek quacky	Di rumah selalu di comfort tp tetep aja sedih
bebek quacky	:(
Mahen	Noppp employee onlyyyy
Mahen	:(((( Di tsm? :((((
Mahen	Sadge :((((
Mahen	Pom don wanna lose pimm :((((
Mahen	Stay close pim
Mahen	Cini pwease
bebek quacky	Iyaa
bebek quacky	Kayak jalan sambil cry
bebek quacky	Ksrena lewat resto yg dia dulu date
bebek quacky	Pim juga don wanna lose pommm
bebek quacky	Stayyyy
bebek quacky	Awowpom
bebek quacky	Udah sampe hom??
bebek quacky	Slesai ple di kantornyaaa?
bebek quacky	Rabbit cutie modeeee
Mahen	Hommmpommongg
Mahen	Aloo cintaaaa
Mahen	Udaaah rameee
Mahen	Td main billiard karoke sama makan di kantor
Mahen	Telkom so big
bebek quacky	Sama siapa ajaa? Setim???
Mahen	Nggaak aku nanda sama mas afif
bebek quacky	Enjoying office pom
Mahen	Mas agung sama mas ghilman sibukx
bebek quacky	Kamu bestienya nanda y
Mahen	Pomyeah
Mahen	Biasa aja wkwk
bebek quacky	Pim hommmm
bebek quacky	Tadi nonton jugaa
bebek quacky	Haunting in venice
bebek quacky	Seruuu
bebek quacky	Pom udah tidur kaaah?
bebek quacky	Sleepwellll
Mahen	Wawowwwwww
bebek quacky	Pagiiiiiii
Mahen	Hawoooo cintaaaaa
bebek quacky	Kenapa nih cinta cintaaaa
bebek quacky	Sarapan wuwwww
bebek quacky	Now pim
bebek quacky	Wait
Mahen	AAAAAAAAAA
Mahen	Cutie
Mahen	Mimoom
Mahen	Kalau kita jalannya minggu ini aja gimana wkwk
Mahen	Mingdep aku tak ke bandung
Mahen	Pommongo 2 wokshop tudei 
Mahen	2 freefoodd
Mahen	Eattoobigpommong
Mahen	Makin fatto pommonh
bebek quacky	Heheheheh
bebek quacky	Takpapaa pom kalau mau minggu iniii
bebek quacky	Berarti sabtu iniii??
bebek quacky	Oka sajaa pimm
bebek quacky	Nanti ku chat lg pas istirahat ya
bebek quacky	awoww pommyyy
bebek quacky	Pom jd ke bdg besokk?
Mahen	Yessuu
Mahen	Tudeiii pimmmelavvv
Mahen	Hp km xiaomi ga sih?
bebek quacky	Vivo
bebek quacky	Bukaann
bebek quacky	Jamberapaa?
Mahen	Pernah xiaomi?
Mahen	Jam 7 berangkatt
bebek quacky	Pernahh
bebek quacky	Kenapa gitu?
Mahen	Cocokk
Mahen	Kartu ku tri
bebek quacky	Xiomistri????
bebek quacky	Mau bikin angy???
Mahen	:))))))))
Mahen	Runnnawayyyyppppppommmm
bebek quacky	Kejarrrr
bebek quacky	Manjat?
bebek quacky	Curang!
Mahen	Hehe
Mahen	Becuz pim short
Mahen	So short so smol
bebek quacky	Pim lg latian maen catur lggg
Mahen	Pom vs pim belike
bebek quacky	Sok cool
bebek quacky	Geulueh
bebek quacky	Geuleuh
bebek quacky	Cuih
bebek quacky	Ciuh
Mahen	:))))
Mahen	Moai pimmulav
bebek quacky	Hatihati dijalannya moi pommuuuu
Mahen	Mo jalan2 kemana yak besok
Mahen	Shaking bangettt kangenn bangetttttt
bebek quacky	Mau yang jauh2 atau deket sajaa? 
bebek quacky	Shakingg bangettt
bebek quacky	Ihhh kangenan cowo aku teh
bebek quacky	Cowo akuuu
Mahen	Hmmm jauhhhh
bebek quacky	Sygnya siaapaa pommy?
Mahen	Cowooo kammuuuu
Mahen	Pimmy!!!!
bebek quacky	Hmmmm thonkang
bebek quacky	Ke lembang???
Mahen	Lecgooo whereeee
bebek quacky	Benaaarrrr
bebek quacky	Trueeee
bebek quacky	Aku lebih banyak :p
bebek quacky	Noah's park mau gaaa
Mahen	Apatuuu
Mahen	Duh ku pusyang baca hape di travel
bebek quacky	Yaudah ntar aja bacanya pomm
bebek quacky	Cyaaa di hompommmm
bebek quacky	Byelavvb
Mahen	Pimbutttt
bebek quacky	Kalo ini minat gaaaa
bebek quacky	Pim ngantukkyyy
bebek quacky	Bisi pim ketidurann
Mahen	Ey cutie
Mahen	Ku kepikiran
Mahen	Kalo dirumah km rolling aja nonton film beli2 makan km mau tak
Mahen	Paling pagi ke ramen gituu hakata atau sai trs sisanya rolling
bebek quacky	Aku ga enak euy kalau pacaran roling di rumah aku untuk skrg soalnya opil masih nangis terus...
bebek quacky	Aku kemarin kepikiran juga sih apa datenya yg samtuy aja yaa ke board game terus dragon hot pot gt....
bebek quacky	Morningggg btwww
bebek quacky	Awow pommyyy
Mahen	tehe
Mahen	Bigwawow
Mahen	Tau aja aku lg read
bebek quacky	Bener kaan tapi aku mikir begituuu?
bebek quacky	Kamu jd aku jg kasian kan sm opil
Mahen	Ku maw cheer up opil sii
Mahen	Mo nhasih gunda
Mahen	Kapan2 de
bebek quacky	Atau gaa coba kamu chat dulu aja dianya kayak bro bsk kosong ga? Aku banyak gundam belom ditakit jd mau ngasih 1, klo kosong bsk ke sana kita ngerakit yu
bebek quacky	Gt jg bolehhh
bebek quacky	Atau ngasihin ajaa tp ga dirumah
bebek quacky	Maw ga pommm
bebek quacky	Jadi mending gimanaaa?
bebek quacky	Ke mapple story? 
bebek quacky	Eh
bebek quacky	Apa sih namnaya
bebek quacky	Yg kopo
bebek quacky	Mapple ya?
bebek quacky	Ga pake story
bebek quacky	Itu mah gem 
Mahen	WKWKWKWKWK
Mahen	Shortchatpanicpim
Mahen	Kagok bgt
bebek quacky	Wgwgwg
Mahen	Di maple ada apa ya
Mahen	Board game trs pomwhat
bebek quacky	Trs eattooo
bebek quacky	Abos itu baru gopimhom main catur
bebek quacky	Wkwkwkkw
bebek quacky	Tapi ga seharian 
Mahen	Sbenernya ingin ngajak nonton siii
Mahen	Nonton film di laptopp
bebek quacky	Nonton film laptop??
Mahen	Yang maquia ituw
Mahen	Yaws
Mahen	Ada tempat yg bisa nonton diem gitu gak ya
Mahen	Bedua
bebek quacky	Kalau di pom hom gimanaaa? 
bebek quacky	Kan ada mba
Mahen	HMMMM
bebek quacky	Jadi ga akan berdua bgt di rumaj
Mahen	Ada ortu pom juga siii
Mahen	Hmmm
bebek quacky	Atau mau ke home theatre pomowowo ya
bebek quacky	Tapi tkt udh ada yg booking
bebek quacky	Wkwkwk
bebek quacky	Atau di podomoronya sih tp gaada kursi atau internett wkwkwk
bebek quacky	Ada ortu pom jg aku gpp sihhh 
bebek quacky	Bebas pimmm
Mahen	Momomowow
Mahen	Nop kursinya yg ribet wkwk
Mahen	Menganggu 
bebek quacky	Atau mau aku coba tanyain ke ortu mnrt ortu aku gpp ga klo km ke rumah tp opil kyk gt 
bebek quacky	Wkwkwkk
Mahen	Ntar lg mikirnya dehh
Mahen	Gk enak sih aku juga
Mahen	Dipikir2
Mahen	Wkwk
bebek quacky	Okaaii siapatau nanti sore punya ide
bebek quacky	Skrg wok duluuu
Mahen	Wherepimpom ya 
bebek quacky	See u pommm
Mahen	Cyawssswwszslavszsszsaza
Mahen	Wdym 348k wtf wkwkwk
Mahen	Dmn ini han
bebek quacky	Memang mahal klo mau yg spt kita bayangkann
bebek quacky	Kalacemara
bebek quacky	Yg kita pernah ke sana outdoor ada tenda campnya
Mahen	Loh? Ada ruangan yg disewainnya gt?
bebek quacky	Iyaa
bebek quacky	Mihils tapi emanggg
Mahen	Too expensiv han sowy
Mahen	Kok ada part yang sephiroth baik wtf
Mahen	Dia kan auto jahat di ff7
Mahen	ANJAY SI JACK BENER BALIK WKWKWK
bebek quacky	Iyaa gapapa kokk ini ngasih opsi ajaa
bebek quacky	Sephiroth who 
Mahen	WKWKWKWK
Mahen	Salah chatttt
Mahen	Mimmelav
Mahen	Km teh pulang kantor jam berapa sih
Mahen	eh gk jadi deh
Mahen	terlalu kangeny
Mahen	must wait besok
bebek quacky	Wgwgwgwg
bebek quacky	Jam stgh 4
Mahen	takjadi mimme tadinya momme mau nyempu
bebek quacky	Dasar kangenny wkwkwkwk
bebek quacky	Jumatan now pom?
Mahen	Sudapimme
Mahen	Wawowtyme
bebek quacky	Wawowww
bebek quacky	Pim gohom nowww
Mahen	Kiss mulu apasih gaje
bebek quacky	Pom ngeroast pom
bebek quacky	Sini gajeeee
bebek quacky	Aku ikutan
Mahen	Gaje!!!
Mahen	Like :)))))
Mahen	Otakku keknya kalo dibongkar udh broken bgt y
Mahen	Isinya lav sama game doang
bebek quacky	Laaaavvvvv
bebek quacky	Takpapa 
bebek quacky	Pom
bebek quacky	Aku tbtb punya ide gila
bebek quacky	Yg soal nonton
bebek quacky	Wkwkwkk
bebek quacky	Klo di ruang karaoke gmn? Tapi ga karaoke, nonton di laptop tp di tempat karaoke
bebek quacky	Wkwkwmwmmw
bebek quacky	Thongkang hard pim
Mahen	WJWJWKKWKWKWKWKWKK2KKWKWKWKWKWKWKWKWKWKWKOWKW
Mahen	My super mega smorty pimmmmyyyyyy
Mahen	Tapiiii.....
Mahen	Tabis cuddle hweee
bebek quacky	Di rumah pimmy jg tak bisa cuddleee
bebek quacky	Mau tak pommyy
Mahen	Mwemwemwemwem
Mahen	Improv date it is
bebek quacky	Mwem itu mawww???
bebek quacky	Wgwgwg
bebek quacky	Tapi jadi board  game dulu taakk
bebek quacky	Mau ga gini
bebek quacky	Maple
Eat
Karaoke tp nntn
bebek quacky	Kan merayakan anniv harus bigfdate
Mahen	Annivnya dua kali nih si mlemmy 
Mahen	Yang kemarin diitung ultah sih yaaaa WKWKWK
Mahen	Setujuppppoooommmmmm
bebek quacky	Iyaaa
bebek quacky	Pom bawa laptop yaa berarti
bebek quacky	Filmnya bs di download gaaak
bebek quacky	Minta tolong ya pommm
Mahen	"You have great tits"

WKWKWKKWKW 
Mahen	Aku ngaqaq liat itu pertama
Mahen	Big okeyy
Mahen	Maquia aja gt ya?
Mahen	Tp maquia aku udh nonton sihh
Mahen	Tp bagus banget emangg
Mahen	Ato nonton film aja di byoskup
Mahen	Ku pengen liat km nangis aja wkwk
bebek quacky	Klaau emang bagus jayuu
bebek quacky	Di bioskop apa yg seruuu??
bebek quacky	Aku haunting in venice udh nntn sm papah yg kemariiin
bebek quacky	Maquia ajaaa
Mahen	Okfwog dd
Mahen	sub eng gpp kan?
bebek quacky	Gapapaaa
bebek quacky	Pomm
Mahen	mop
bebek quacky	Untung aja gajadi di rumah pimm
Mahen	mipmop
bebek quacky	Soalnya ada tante sm om aku
Mahen	ada wut
bebek quacky	Ngineepp
Mahen	wkwkwkwk
Mahen	ada acara apapime
bebek quacky	Terus ngegosip mulu
bebek quacky	Sm mama aku
bebek quacky	Wkwkwk
bebek quacky	Gatauu kayaknya maen aja
Mahen	ya Allah semoga gk ada namaku
bebek quacky	Anak2nya ga ikut
Mahen	wkkwk
bebek quacky	Engga sih kayaknya
Mahen	ogeymimme
Mahen	ato dirumah pom ya
Mahen	ingin...
Mahen	ingin with pimme...
Mahen	mnye...
bebek quacky	Ingin cuddleee??
Mahen	Dunno
bebek quacky	Tapi emang bisa pommm
Mahen	Caaaaannnttttt :((((((
bebek quacky	Takut ketauan mba kamu:(( dilaporin mamapomm
bebek quacky	Hueeee
bebek quacky	Cuddle di karaoke ajaaa
Mahen	Bigdate aja dehhh
Mahen	Tabisa mimme
Mahen	Ada cctv
Mahen	Wkwkwk
Mahen	Bigdate sajaaaa
Mahen	Ku juga maw dragon hotpot deh udh lama WKWKKW
bebek quacky	Hehehehehe
bebek quacky	Kalau mau hotpot mending board game paskal aja gaakk biar sekalian bisi pom cape nyetir
bebek quacky	Dots
bebek quacky	???
Mahen	Welll...
Mahen	Hmmm
Mahen	Atau apa ya
Mahen	Makan yg deket mapple
Mahen	Mepuru
Mahen	Lg ingin yg seger hun
Mahen	Macam dragon hotpot lg
bebek quacky	Aku kayaknya nemu resto yg keliatan enal
bebek quacky	Tp ga mirip dragon sih
Mahen	Watt
bebek quacky	Nyontek ig duluuu
bebek quacky	Jadiii maple, terus resto singapur , terus nonton maquita di karaoke tapi calm version yaaa
bebek quacky	Deal pommmyy 
Mahen	Calm version??
bebek quacky	Noo cuddl
bebek quacky	Cctv
bebek quacky	Heheehehehe
Mahen	 wkwkwk tenangg pom chill
bebek quacky	Jam 10 di rumah pimnya yaaa
bebek quacky	Awow malov
bebek quacky	Pimfieeeeee
Mahen	Ediblepim bgt
Mahen	Udh nyatu ama makanan di background
bebek quacky	Ngeliat pim bawaannya pengen eatt ajaapommmah
bebek quacky	[Voice message]
Mahen	Gk jelas samsek
Mahen	Bruv
Mahen	Wkwkwkk
bebek quacky	Wgwgwgwg
bebek quacky	Pelan2
bebek quacky	Takut kedengeram
bebek quacky	Besok aja ceritanyaaa
Mahen	biggg okeyy
bebek quacky	Pom now ngapainnn
Mahen	dota
Mahen	wkwk
bebek quacky	Big cubityyyy
Mahen	cipwew mimmoo
Mahen	cya tomooroooo
bebek quacky	Morninggggg 
Mahen	Cyaw jam 10 mimmelav
Mahen	Aow again
Mahen	Ayo clip
bebek quacky	Pim sudah mandiiiii
bebek quacky	Tidak clip againnnn
Mahen	Mweee
bebek quacky	Ayo berangkatpommm
Mahen	Mimmooolav 
bebek quacky	Nanti kalau brrangkaty bilang
bebek quacky	Awowwww
Mahen	Blommm berangg
Mahen	Sedang mandyy
bebek quacky	Mandiin timeee
Mahen	Heh cubit
Mahen	Beaverpom
Mahen	Isi bensin dulu
bebek quacky	Okaaai
Mahen	Macet bgt han
bebek quacky	Hueee:((
Mahen	5 mnit sampe
Mahen	Mesjid ya han biae cepet
bebek quacky	Okeee
Mahen	Kudisini
bebek quacky	Pom
bebek quacky	Bebtar adayg ketinggalan
bebek quacky	Wait
Mahen	Shake sambil wait
bebek quacky	Tft pommmyyyy
bebek quacky	Saaadd maquia nyaaa😭😭😭😭
Mahen	Bagus kannn
bebek quacky	Yesss
bebek quacky	Pantesan kamu pengen banget aku nonton ituuu
bebek quacky	Cutie mewekkyy
bebek quacky	Udh hompom? 
Mahen	Hehe
Mahen	Hommpommong
Mahen	Apaa nihhh
Mahen	Wejangan malam hanifa
Mahen	Wkwkwkwk
Mahen	Ku tak ada energi ngirim panjang juga hann
Mahen	Tapi message receiveddd
Mahen	Terimakasih jugaaa udh mau sayang aku
Mahen	Dan disayang aku
bebek quacky	Terus dari 2 date yg aku nangis, 1 date pas aku nangis dan sakit kamu juga ngerasa sakit dan sedih,  sekarang aku bikin kamu sedih dan sakit terus aku juga sadar ngeliat aku udh begitu, aku ikut sakit dan sedih
bebek quacky	Kayak perasaan kita udh reflect on each other
bebek quacky	Jd kalau satu bahagia, satu ikut bahagia
bebek quacky	Begitupun sebaliknya
bebek quacky	I guess emang kita lama lama makin menyatu
Mahen	Nyimnyommmy
Mahen	Ehehe
Mahen	Makin menyatoeee
Mahen	Yeaaa
Mahen	Sharing the pain teh, beneran aja sharing painnya wkwkke
bebek quacky	Now kita pimpomlav saja deh yaaa
bebek quacky	Terus aku mikir juga karena taun depan mau mulai lebih serius, aku pengen nikmatin waktu2 kita pacaran yg murni seeing each other karena love padahal 'gak diikat apapun' padahal bukan kewajiban
bebek quacky	Sekiaaan yg pim mo omongin, sisanya dibalik bingkai
Mahen	Kwkwkwk
Mahen	Iyaaa ini juga sesuatu yg akan lewat
Mahen	...
Mahen	Balik bingkaipim
bebek quacky	Kita emang udh ngelewatin banyak jal
bebek quacky	*hal
bebek quacky	Tapi disetiap lewat itu kita bareng2 terus....
Mahen	SI CMED TAHUN DEPAN NIKAH WKWKWKWK
Mahen	Sry ganggu newsnya tb tb
bebek quacky	Wkwkwk
Mahen	Mo bareng2 trs pls :(((
bebek quacky	Cmed ygama
bebek quacky	Mana
bebek quacky	Yg sma atau tmn kamu??
Mahen	Tmn akuu
Mahen	Yg kulyeah
bebek quacky	Woooww
bebek quacky	Sama siapa
Mahen	Gk tau nih
Mahen	I guess pacarnya
Mahen	Skrg
Mahen	Wkwkwk
bebek quacky	Dimana nikahnyaaa
Mahen	Mojokerto
Mahen	Aku fix kesana
bebek quacky	Bareng ale yaa
bebek quacky	Kan gengnya
Mahen	Kayaknya iya
bebek quacky	Horeee kerasa proud ya bestie nikah tehhh
Mahen	Jir
Mahen	Kasian ceweknya sih
Mahen	Mikir apa milih cmed ya Allah ckckck
Mahen	Huaaaa
Mahen	Masih cryyy lagii
Mahen	Td aku nonton lg endingnyaaa
bebek quacky	Kasian cewenya???
bebek quacky	Hueee dont cry again pommm
bebek quacky	Nanti pusing kebanyakam cryy
Mahen	Iya ckck 
Mahen	Bagusss :(((
bebek quacky	Now calm pomm sambil sleep sambil huggyy
bebek quacky	Udahan nangismya ya syggg
Mahen	:))
Mahen	Ok sayaaangg
Mahen	Gini??
Mahen	Ya ampun han
Mahen	Mari okada itu yg bikin maquia
Mahen	Anthem of the heart
Mahen	Sama a whisker away
Mahen	Sama her blue sky kalo km inget
bebek quacky	Woww orangnya sama yernyata
bebek quacky	Berarti emang bagus2 y filmnya
bebek quacky	Morninggggg
Mahen	Pimmmmm ngapain toodeii
bebek quacky	Mimming around sajaaa
bebek quacky	Kamuu?
Mahen	Kangen
Mahen	Dunnow
bebek quacky	Aku juga kangen tbh:(
bebek quacky	Mau mimmingmomming togetherr
Mahen	Maw
Mahen	Mimmingmomming
bebek quacky	Kamu mah ngangenin 
bebek quacky	Tapi kenapa kamu kangen aku?
Mahen	Diem lo
Mahen	D i e m
Mahen	Bisa ga
bebek quacky	...
bebek quacky	Diem pimmmmm
Mahen	:D
Mahen	Nop diemm
Mahen	Ciniii
bebek quacky	Dicubitin mulu
Mahen	Yupppp
Mahen	Dino jelly
Mahen	Daa... :(( gk sempet cuddlee kemaren :(((
bebek quacky	Heheheeer
bebek quacky	Kemaren pas nonton terlalu sedih untuk cuddleee
bebek quacky	Hehe
bebek quacky	Eh pom
bebek quacky	Katanya kita mau ke baby rafa
Mahen	Whenpim
bebek quacky	Tudey?? Wgwg
Mahen	Back to backkk datee with mimmmmmeeeee
Mahen	:D
Mahen	Abis itu kemanaaa
bebek quacky	Taktawww
bebek quacky	Leyeh2
bebek quacky	Tapi belom tau teh ilanya bisa gaa
Mahen	Nmnnye
bebek quacky	Pimmi penhen di hom saja tapi pengen mommy juga
bebek quacky	Confuse
bebek quacky	Pom jg begitu kahhj
Mahen	Solusinya adalaaaah
Mahen	Serumah
bebek quacky	Roll
bebek quacky	Shy lu
bebek quacky	Heh
bebek quacky	Awowwwwmylovly
Mahen	Aowwlovv
Mahen	Ku lagi pleii
Mahen	Giops lav
bebek quacky	Baby rafanya jam 1 mau ke tsm cenahh wgwg
bebek quacky	Mau nyamper tak bentarrr
bebek quacky	Atau gausah yaa
bebek quacky	Mager tp pengenn
Mahen	Baby rayzanya mau roll
bebek quacky	Mau roll saja pommy???
Mahen	Mau pimmynya sih
Mahen	Tbh baby rafa cuman jd alasan pen ketemu mimmy lagi
bebek quacky	Hehhhh
bebek quacky	Dasarpomm
bebek quacky	Baby rafa kan bikin pengen pum
Mahen	Mwaaaaa
Mahen	Pumpumpum
bebek quacky	Botak
bebek quacky	Pom
Mahen	Nyem
Mahen	Mlem
bebek quacky	Netflix km yg bayar km atau ortu?
Mahen	Ortu tehe
bebek quacky	Yaaah
bebek quacky	Mau join pim 
Mahen	Wkwkwkwk
bebek quacky	Tadinya
Mahen	Kan netflix family pimmy
Mahen	Harus family dloe
Mahen	Dia ngecek wifi yg koneknya sama ato nggak dalam beberapa minggu gitu
bebek quacky	Lah kalau km make di jkt??
Mahen	Makannya brp minggu sekali pulang
Mahen	Biar login disini
bebek quacky	Wgwgwg
bebek quacky	Alasan pulang pommy selain kangennyyy
Mahen	Pomnod
bebek quacky	Pom
bebek quacky	One piece kam eps nya banyak
bebek quacky	Klo di live actionnya jg banyak gak? Atau jd kayak disingkat gt? 
Mahen	Oh nyow
Mahen	Pom super sleepom seharian ini wkwkkw
Mahen	Disignkaat bgtt
Mahen	Smol eps
bebek quacky	Mengentangy pom diiisi sleepom
bebek quacky	Pim mo coba nonton ah
bebek quacky	Seru kan? 
Mahen	Km gmn tudeii
bebek quacky	Lg pengen yg gak sedih dan gak mikir
Mahen	Pomlike sihhh
bebek quacky	Nonton yutub sm netflix seharian
Mahen	Yakin mau gk sedih
bebek quacky	Sleepim bentarr
bebek quacky	Emang itu sedihh???
Mahen	Nggak wkwk
bebek quacky	One piece seruuupomm
bebek quacky	Pom sayang
Mahen	Pim like eps 1?
bebek quacky	Kamu berangkat jamberapaaa
bebek quacky	Likeeee
Mahen	Wha?!?! Tiba tiba !?!
Mahen	Jam 
bebek quacky	Salah emang?!
Mahen	Nop!
bebek quacky	Uuuuu
bebek quacky	Pom bentar lagi gone
bebek quacky	Pim saddd
bebek quacky	Beneran 
bebek quacky	Kenapa sih kamu
Mahen	Pimsad?!?!
Mahen	Mweee beneraaan
Mahen	Ku normalpom
bebek quacky	Pom not sadd?
bebek quacky	Mweee
bebek quacky	Cya soon my mommm
Mahen	Berangkaty
Mahen	Gk soon bgt sih mimme wkqwk
Mahen	Nope, awal2 iya sih, tapi kalo tiap berangkat sad, nanti susah perginya wkwk
bebek quacky	Pommy naik bis apaaa
Mahen	Bis bhineka
Mahen	Ke cawang
Mahen	Trs naik grab
bebek quacky	Cawang itu apaa
bebek quacky	Bis nya kayak damri or bis kota
bebek quacky	Dimana shelternyaaa
bebek quacky	Berapaaann
bebek quacky	Wawancara pom time
Mahen	Daerah di jaksel syg wkwk
Mahen	WKWKWK
Mahen	Biss travell
Mahen	Shelternya di cawang beb
Mahen	90k 
bebek quacky	Oh
bebek quacky	Minibus
Mahen	Somurahh
Mahen	Nop
bebek quacky	Bener takk
Mahen	Bigbus
bebek quacky	:(
bebek quacky	Pim tak taw
bebek quacky	Di ketawain pom
bebek quacky	Big mana sama pim?
Mahen	Karenapimcute
Mahen	Hmmm
Mahen	Big busnya
Mahen	Karena pimso smal
Mahen	Liat dia, nyiram aja naik jojodog
Mahen	Di pocketin lama2
Mahen	Isinya pim
Mahen	Ku masukin ini ke playlist gk ya
Mahen	Bagus tp takut keinget teru
bebek quacky	Unsent apaaapommy
bebek quacky	Bagussss
bebek quacky	Masukinn tp nangi sed
bebek quacky	Ngalelewe
bebek quacky	Itu biar biggerrr
Mahen	Salah link wkwk
Mahen	Nop, tetap smol
Mahen	Like u pim wkwk
bebek quacky	Iya aja deh pim
bebek quacky	Pasrah oim
Mahen	Geol lo!
Mahen	Awas bikin kangen ntar aku suruh supirnya putr balik wkwk
bebek quacky	Pommm 
bebek quacky	Apakah sudah sampeeee
bebek quacky	Mybucinbf
Mahen	Jakartanpom
Mahen	Lg naik gojek
bebek quacky	Kabarin kalau udah hompom yaa
Mahen	Hommmpommmonggg
Mahen	Rest easy pimm
Mahen	Cipweww toooo
Mahen	Mwee baru sadar ada pim tenggelam disini jugaa
bebek quacky	Sleepwelll tooo mybbbyy
bebek quacky	Pls raise pim supaya tdk tenggelammm
Mahen	Pimraiseee
Mahen	Tiap ke lembang ckck
bebek quacky	Morninggggg
bebek quacky	Still sleeepyyy
Mahen	Mowwwlabbbb
bebek quacky	Usekusekkkktimee
Mahen	Mimoom
bebek quacky	Mandyyy???
bebek quacky	Pokepokeee
bebek quacky	Awow pom
Mahen	Gk poke
Mahen	Geer
Mahen	Mau ganggu sengaja
Mahen	Biar pimangy
Mahen	Cepet angy
bebek quacky	Gak angyyyy
